period;cmd;country;nb_edge_exp;nb_edge_imp;primary_value_exp;primary_value_imp;primary_value_deflated_exp;primary_value_deflated_imp;net_wgt_exp;net_wgt_imp
2005;01;Portugal;17;29;91061964.0;102416616.0;104070816.0;114945696.96969697;1521707276.0;328639567.0
2005;01;Rep. of Korea;8;40;166386.0;706904160.0;134074.1337630943;747255983.0866808;178991.0;5315771365.0
2005;01;Russian Federation;59;16;2853222717.0;2309167.0;2932397448.098664;2666474.595842956;39877012385.0;46325484.0
2005;01;Slovakia;25;19;164089220.0;8762977.0;175308995.7264957;9725834.6281909;1159184738.0;230284777.0
2005;01;Spain;25;58;13966319.821;250218566.907;15906970.1833713;278020629.89666665;150856599.7;2719038409.1000004
2005;01;Sweden;39;33;171631465.0;521023575.0;190489972.25305218;578272558.2685906;2643056000.0;8232429000.0
2005;01;Switzerland;27;41;116419079.735;18596582.22;122160629.31269675;19411881.23173278;1276141237.0;185495990.0
2005;01;Türkiye;28;43;223403.0;203421861.0;257673.58708189157;253012264.9253731;905068.0;1573066313.0
2005;01;USA;108;66;1466516223.0;311356203.0;1699323549.2468135;350626354.7297297;0.0;0.0
2005;01;Ukraine;46;10;136152213.0;10128376.0;166648975.52019584;11418687.711386697;1953558546.0;150120299.0
2005;01;Viet Nam;12;55;2888662.0;187174415.0;4570667.721518988;245635715.22309712;0.0;0.0
2006;01;Austria;39;44;77394194.0;708238543.0;82774539.03743315;762366569.429494;582752245.0;7591971300.0
2006;01;Belgium;53;42;84097234.0;168471389.0;95025123.16384181;183320336.23503807;0.0;0.0
2006;01;Canada;52;31;486795739.0;412302076.0;493207435.6636272;443335565.5913979;0.0;0.0
2006;01;China;39;80;1265626.0;3925343667.0;1303425.334706488;4084644814.7762747;0.0;0.0
2006;01;Czechia;23;41;211412063.0;69519865.0;221605936.0587002;72643537.09508882;2169848563.0;594649451.0
2006;01;Finland;31;27;66561242.0;752441369.0;68761613.63636364;772527072.8952771;598887839.0;12755174327.0
2006;01;France;63;64;286200062.0;304900988.0;320134297.5391499;327146982.832618;0.0;0.0
2006;01;Gabon;40;1;299952799.0;0.0;291499318.75607383;0.0;1376000043.0;0.0
2006;01;Germany;74;71;611990000.0;375695000.0;669573304.1575493;394637605.0420168;6327041000.0;2922853200.0
2006;01;India;39;70;4331897.0;804635755.0;5483413.924050633;878423313.3187774;0.0;0.0
2006;01;Italy;60;82;8398127.904000001;522286277.675;9341632.81868743;561598148.0376344;15051763.0;3872190819.0
2006;01;Japan;14;55;3465961.0;1835352112.0;3119676.8676867685;1867092687.6907427;0.0;0.0
2006;01;Latvia;19;21;148902252.579;71822096.98;157735437.0540254;72401307.43951613;1408973241.1139998;1029505847.017
2006;01;Malaysia;41;32;540137349.0;36198035.0;499664522.6641999;35663088.66995074;0.0;0.0
2006;01;New Zealand;31;10;349783753.0;1785213.0;415420134.20427555;1940448.9130434783;5408669803.0;2021923.0
2006;01;Norway;18;18;42635480.035;151073019.68;36691463.02495697;158191643.64397904;585769030.0;1881378086.0
2006;01;Portugal;20;32;122267110.0;105371612.0;133917973.71303396;111859460.72186837;1969476758.0;379713924.0
2006;01;Rep. of Korea;9;42;233988.0;753690521.0;191479.5417348609;736025899.4140625;299256.0;5433396525.0
2006;01;Russian Federation;61;14;3255690275.0;1883306.0;2935699075.7439137;2104252.5139664807;41813367006.0;34313689.0
2006;01;Spain;34;57;15761735.52;255515409.04;17301575.762897916;266717545.97077245;114812714.087;246237340.414
2006;01;Sweden;38;34;171896850.0;403825576.0;182094120.76271185;423741422.8751312;2611460000.0;6285622000.0
2006;01;Switzerland;38;40;146282047.097;28266800.785;150032868.81743592;28466063.227593154;1555618542.0;311904977.0
2006;01;Türkiye;28;44;410441.0;222180326.0;457570.79152731324;246319651.88470063;901194.0;1606561706.0
2006;01;USA;111;64;1464865125.0;317922854.0;1640386478.1634939;341485342.64232004;0.0;0.0
2006;01;Ukraine;45;14;141221269.0;10786606.0;158142518.4770437;11499579.957356077;1784625435.0;157064378.0
2006;01;United Kingdom;36;59;45045415.0;144765997.0;48074082.17716115;154664526.70940173;679656743.0;439909807.0
2006;01;Viet Nam;11;59;23295563.0;187235952.0;34308634.75699558;236707903.9190898;0.0;0.0
2007;01;Austria;40;41;107319494.0;796059199.0;109398057.08460754;816470973.3333334;705545000.0;7257577100.0
2007;01;Belarus;24;2;123212800.0;4116500.0;127549482.40165633;3950575.815738964;1522174428.0;43398568.0
2007;01;Belgium;48;56;112080851.0;274935062.0;119108236.98193412;281119695.2965235;737897372.0;92024982.0
2007;01;Canada;62;26;398459905.0;350457141.0;375551277.09707826;358707411.46366423;3586453662.0;73835103.0
2007;01;China;43;92;1188316.0;5347029445.0;1189505.5055055053;5273204580.86785;1850702.0;1566477268.0
2007;01;Congo;39;1;130799413.0;0.0;113837609.2254134;0.0;620350383.0;0.0
2007;01;Czechia;20;40;254310700.0;77203375.0;255588643.2160804;76438985.14851485;2272851532.0;547131107.0
2007;01;Estonia;21;16;130280541.8;131695961.78999999;133895726.4131552;136755931.2461059;1328780207.0;1164722749.65
2007;01;Finland;38;22;84608225.0;1046254367.0;82143907.76699029;999287838.5864375;523220378.0;11437558721.0
2007;01;France;61;62;370132841.0;417988829.0;390847772.967265;423923761.66328603;1808084371.0;290807158.0
2007;01;Gabon;40;1;393332837.0;0.0;346548755.0660793;0.0;1517315495.0;0.0
2007;01;Germany;71;78;701437000.0;467117000.0;732954022.9885057;465255976.0956175;5611057996.0;3034924700.0
2007;01;India;34;73;2148583.0;1102656731.0;2551761.2826603325;1098263676.2948205;2147825.0;714866591.0
2007;01;Italy;54;74;10251831.898;577484058.534;10837031.604651162;580385988.4763819;18199190.612;3646818622.0
2007;01;Japan;18;52;3212629.0;1760940211.0;2863305.7040998214;1688341525.4074786;26291370.0;256486781.0
2007;01;Latvia;18;19;324721057.32;157540465.71199998;312231785.88461536;149186047.0757576;2673055066.974;1491753974.587
2007;01;Lithuania;22;12;149694824.0;28020817.0;155124169.94818652;27633941.814595662;1194587171.0;259822042.0
2007;01;Malaysia;47;32;547305350.0;22875547.0;483912776.30415565;21459237.335834898;801203021.0;9835343.0
2007;01;New Zealand;27;14;435694812.0;1213912.0;455747711.29707116;1245037.9487179487;5883001654.0;1727423.0
2007;01;Norway;16;21;64103739.323;212619588.893;51038009.01512739;208655141.21000978;792095888.0;1992158677.0
2007;01;Portugal;17;33;154101228.0;155960277.0;160689497.39311782;155338921.31474102;2046704223.0;791924058.0
2007;01;Rep. of Korea;13;39;209985.0;908465803.0;170858.42148087875;825878002.7272727;219407.0;5670879909.0
2007;01;Russian Federation;63;15;4134428606.0;2016851.0;3353145665.8556366;2154755.341880342;40525546821.0;21085764.0
2007;01;Spain;38;56;34820317.915;304291071.792;36158170.21287643;298910679.55992144;250085003.928;524858937.131
2007;01;Sweden;38;36;317559845.0;682652728.0;320120811.49193543;677907376.3654419;3602369000.0;6953120788.0
2007;01;Switzerland;25;35;142418182.004;26979651.348;141287878.9722222;25917052.2074928;1235954029.199;220403389.0
2007;01;Türkiye;26;42;1217817.0;248236899.0;1292799.363057325;254341085.04098362;2655083.0;1469565764.0
2007;01;USA;117;62;1671711677.0;223271586.0;1784110647.8121665;230176892.78350514;9798377544.0;5716679.0
2007;01;Ukraine;41;11;164921999.0;12896287.0;162005892.92730844;12922131.26252505;2035351445.0;129553987.0
2007;01;United Kingdom;38;56;58218698.0;216963979.0;59346277.26809379;220940915.47861508;731978513.0;515305282.0
2007;01;Viet Nam;22;54;47808528.0;258927061.0;65761386.51994498;311210409.8557692;60147661.0;96804142.0
2008;01;Austria;41;35;115477663.0;736981395.0;109978726.66666667;689411969.130028;764397201.0;6447875900.0
2008;01;Belgium;62;52;182961233.0;247860077.0;177977853.11284047;230782194.59962755;698175929.0;1192968233.0
2008;01;Cameroon;31;4;141926273.0;0.0;105836146.90529457;0.0;213897804.0;0.0
2008;01;Canada;58;21;297764221.0;302565115.0;248551102.67111856;285438787.7358491;2510478116.0;1283598951.0
2008;01;China;45;98;985833.0;5173780953.0;942478.9674952199;4656868544.554456;544826.0;19170136023.0
2008;01;Congo;43;3;139392630.0;0.0;96867706.74079221;0.0;597265640.0;0.0
2008;01;Czechia;27;37;238373654.0;71934212.0;224880805.66037735;65633405.10948905;2266934055.0;537508211.0
2008;01;Estonia;21;16;139274738.48;62340969.17;130285068.73713751;58426400.346766636;1289304604.7;449229519.3
2008;01;Finland;39;32;99695929.0;1294051340.0;91632287.68382353;1130175842.7947598;574761296.0;11905552138.0
2008;01;France;59;67;345905905.0;372076877.0;336811981.49951315;341982423.7132353;1498263573.0;1228158720.0
2008;01;Gabon;37;0;363932294.0;0.0;267008286.13352898;0.0;1285480885.0;0.0
2008;01;Germany;75;80;659178627.317;402254753.381;644988872.130137;365686139.4372727;4935166236.0;2528195608.0
2008;01;India;46;74;2976451.0;1266772099.0;3097243.4963579606;1064514368.907563;1007718.0;813728028.0
2008;01;Italy;61;76;11720134.793;496054897.723;11490328.228431374;451780416.86976326;18813292.0;3082497329.0
2008;01;Japan;17;54;6402119.0;1379113976.0;5330656.95253955;1068252498.83811;49159049.0;8345623051.0
2008;01;Latvia;20;18;258588430.896;58149652.246;219888121.5102041;49404972.171622775;2729367355.0;459865259.0
2008;01;Malaysia;49;27;544193928.0;30775046.0;442074677.49796915;26576032.81519862;262591971.0;90092045.0
2008;01;New Zealand;29;15;497652846.0;1517783.0;483627644.3148688;1398878.3410138248;6327877779.0;2038641.0
2008;01;Norway;18;22;65940073.47500001;170163063.818;43126274.34597777;159777524.71173707;835277696.0;1235769024.0
2008;01;Portugal;17;32;207620780.0;157947566.0;202952864.12512222;142039178.05755398;2199131582.0;1040371760.0
2008;01;Rep. of Korea;13;38;556802.0;836942889.0;436023.4925606891;652841567.0826834;952209.0;4853138796.0
2008;01;Russian Federation;53;10;3489988075.0;1509905.0;2241482385.9987154;1511416.4164164162;28520439990.0;15200710.0
2008;01;Slovakia;25;25;142141040.0;37509117.0;130046697.16376945;34317581.88472095;1220838471.0;504662667.0
2008;01;Spain;33;50;102068925.64299999;281228136.285;97954823.07389635;250202968.22508898;857041377.7;2261850940.118
2008;01;Sweden;42;39;221062776.0;653444505.0;208157039.5480226;596208489.9635037;2104551896.0;6587439000.0
2008;01;Switzerland;33;31;135071718.788;34845305.301;122680943.49500453;30782071.820671376;1040633381.0;306271769.0
2008;01;Türkiye;30;37;608681.0;201326989.0;594996.0899315738;183860263.92694065;1284215.0;987044914.0
2008;01;USA;128;54;1641765589.0;118631317.0;1651675642.8571427;109640773.56746764;9226823563.0;650202422.0
2008;01;Ukraine;40;12;156993960.0;16640800.0;125897321.57177225;14470260.869565217;1627055267.0;118638156.0
2008;01;United Kingdom;43;54;50858067.0;174031280.0;47664542.642924085;163717102.5399812;567678528.0;379113656.0
2008;01;Viet Nam;15;63;17557621.0;337021452.0;19336587.004405286;342849900.3051882;7878944.0;99599888.0
2009;01;Australia;33;21;85231520.0;732372.0;76993242.99909666;727281.0327706058;1241803505.0;444203.0
2009;01;Austria;34;41;82429830.0;668474857.0;83262454.54545455;680035459.816887;584550914.0;6674423000.0
2009;01;Belgium;50;46;91153852.0;193745794.0;97699734.19078243;202662964.43514645;488869872.0;70163624.0
2009;01;Cameroon;32;3;96195149.0;9122.0;90579236.346516;9251.521298174443;362855143.0;102000.0
2009;01;Canada;44;19;247775468.0;299041349.0;247034364.90528417;304212969.4811801;1938902712.0;37765439.0
2009;01;China;41;89;2721769.0;4083282292.0;2708227.8606965174;4026905613.4122286;356798.0;813680246.0
2009;01;Congo;39;0;113822614.0;0.0;115088588.47320525;0.0;429656218.0;0.0
2009;01;Czechia;22;37;253506348.0;112047885.0;250748118.694362;110938500.0;2552490995.0;1180421490.0
2009;01;Finland;31;21;69414401.0;259959356.0;69137849.60159363;258408902.58449304;435796471.0;3323047323.0
2009;01;France;56;62;296327743.0;193048142.0;306440271.9751809;196586702.64765784;1508268692.0;119812601.0
2009;01;Gabon;35;0;375824121.0;0.0;386650330.24691355;0.0;1322321343.0;0.0
2009;01;Germany;68;76;373544814.331;350740753.508;381947662.91513294;350740753.508;3239238140.024;3394840732.362
2009;01;India;45;74;1758653.0;1131449071.0;2047325.9604190919;1166442341.2371135;1213186.0;590889543.0
2009;01;Italy;52;69;7930373.391;322368095.691;8201006.60910031;326614078.71428573;15275301.0;2372936495.0
2009;01;Japan;13;48;5063046.0;816553368.0;4265413.647851727;767437375.9398496;36279044.0;100916214.0
2009;01;Latvia;20;15;136174356.163;5519943.216;135227761.8301887;5492480.811940298;2120747408.0;101541254.0
2009;01;Malaysia;43;27;520395644.0;11064730.0;492332681.1731315;10588258.373205742;138357720.0;9102634.0
2009;01;New Zealand;23;13;588731210.0;1283083.0;669012738.6363636;1317333.6755646816;8563048409.0;1596280.0
2009;01;Poland;26;34;79342930.0;93966894.0;79982792.33870967;94820276.48839557;732313819.0;1489654460.0
2009;01;Rep. of Korea;5;41;90330.0;621264024.0;82871.55963302751;592244064.8236415;98975.0;4268715758.0
2009;01;Russian Federation;42;11;1831333619.0;132222.0;1745789913.250715;136875.77639751555;15860813166.0;1164008.0
2009;01;Slovakia;23;24;205223373.0;22197160.0;199633631.3229572;22130767.69690927;2245473949.0;427915137.0
2009;01;Spain;31;43;57139278.421;122913713.543;58724849.35354573;123283564.2357071;628336046.511;1327724205.7879999
2009;01;Sweden;41;26;93362453.0;300610966.0;93643383.14944835;302425519.1146881;1055117114.0;4581373000.0
2009;01;Switzerland;24;31;94159136.229;29827449.830000002;88163985.23314609;28299288.263757113;793179610.0;270338575.0
2009;01;Türkiye;27;34;606404.0;110035197.0;627098.2419855222;113321521.11225541;1731244.0;743393676.0
2009;01;USA;124;56;1334284756.0;67870812.0;1407473371.308017;70920388.71473354;7616817851.0;2849656.0
2009;01;Ukraine;42;6;117599183.0;1346708.0;110733693.97363465;1358938.4460141275;1470050005.0;10878470.0
2009;01;United Kingdom;31;52;17383484.0;113297537.0;18070149.688149687;116681294.54170959;130788584.0;279970957.0
2009;01;Viet Nam;13;57;10922472.0;239475945.0;13653090.0;275576461.44994247;537864.0;29240668.0
2010;01;Australia;29;14;137877062.0;458157.0;101904702.14338507;408339.5721925134;1537124243.0;353594.0
2010;01;Austria;42;41;106181538.0;738165564.0;103390007.78967868;709774580.7692307;747429176.0;6804462819.0
2010;01;Belgium;54;44;84364253.332;208085396.028;85736029.8089431;204808460.6574803;647699357.0;1709496031.2680001
2010;01;Cameroon;40;5;143990061.0;9515.0;115008035.94249201;8705.397987191218;524866919.0;34294.0
2010;01;Canada;52;23;394998099.0;307503763.0;354576390.48473966;297105085.0241546;3915885299.0;72432677.0
2010;01;China;52;94;7818915.0;6069477135.0;7620774.85380117;5287000988.675958;19283466.0;30833397882.0
2010;01;Czechia;19;42;322605839.0;148188101.0;310496476.4196342;140196878.9025544;2726472049.0;1355275081.0
2010;01;Estonia;23;18;141459886.0;28474826.0;137875132.55360624;27458848.601735774;2024193339.0;238518176.0
2010;01;Finland;28;20;56847858.0;439594212.0;53529056.49717514;392845587.13136727;384424996.0;5738350004.0
2010;01;France;69;59;391281674.0;199759912.0;388176263.8888889;192818447.8764479;2619299665.0;121371440.0
2010;01;Gabon;27;1;150535948.289;293.841;124512777.74110834;301.37538461538463;475713742.006;1916.0
2010;01;Germany;65;71;381845178.65999997;616871365.674;376944895.0246791;582503650.305949;3097513231.721;5667717861.0
2010;01;India;41;89;1615757.0;1330158262.0;1695442.812172088;1204853498.1884058;1191066.0;720515971.0
2010;01;Italy;58;65;12660896.0;361187062.0;12560412.698412698;340100811.67608285;26658324.0;2527971499.0
2010;01;Japan;12;49;5076092.0;1004896713.0;4110195.951417004;827756765.2388797;43354193.0;126444970.0
2010;01;Latvia;21;11;256634083.0;25439391.0;237844377.20111215;23317498.625114575;3620294671.0;357471834.0
2010;01;Malaysia;45;27;594400679.0;16163922.0;527886926.2877443;14444970.509383377;250378504.0;13586297.0
2010;01;Myanmar;21;0;544057483.5500001;0.0;590724737.8393052;0.0;888461963.0;0.0
2010;01;New Zealand;31;13;954835584.059;1807155.217;965455595.6107178;1756224.7006802722;9455263777.605999;2839852.34
2010;01;Poland;35;33;141688119.0;123119675.0;137161780.2516941;117368612.96472831;1222139222.0;1929518427.0
2010;01;Portugal;15;33;99140891.0;160379493.0;98256581.76412289;150874405.45625588;1182849963.0;1406095150.0
2010;01;Rep. of Korea;8;39;168193.0;722379134.0;143754.70085470084;594061787.8289474;176787.0;3605499139.0
2010;01;Russian Federation;42;7;1844828872.0;70438.0;1474683350.9192646;69878.96825396825;15527915585.0;712988.0
2010;01;Slovakia;24;19;237930909.59;22036021.575;225740900.9392789;20887224.24170616;878091497.275;462674012.0
2010;01;Sweden;43;29;112612388.0;451102969.0;107352133.46043852;428397881.29154795;1151524264.0;6156605911.0
2010;01;USA;117;46;1836760221.0;72323384.0;1847847304.8289735;70697345.06353861;13057044041.0;3848118.0
2010;01;Ukraine;49;6;181484231.0;2046090.0;154982263.8770282;1899805.0139275766;2343567393.0;18053373.0
2010;01;Viet Nam;16;60;14689320.0;249116600.0;16598101.694915254;271664776.4449291;990046.0;32194991.0
2011;01;Australia;25;15;217022692.0;543619.0;126691589.02510215;428721.6088328076;2092162915.0;419245.0
2011;01;Austria;34;42;123487843.0;813371823.0;112159712.07992734;715366598.944591;790942941.0;6423070700.0
2011;01;Belarus;22;4;128434500.0;975400.0;104844489.79591836;758475.8942457233;2159268452.0;11875208.0
2011;01;Belgium;42;45;116985973.71;228123364.862;105297906.12961297;199060527.8027923;791726702.447;1428079892.618
2011;01;Cameroon;35;2;141045649.0;0.0;92854278.47267939;0.0;513091040.0;0.0
2011;01;Canada;47;15;622319718.0;272531020.0;490015525.9842519;241605514.18439713;5905855784.0;1567521256.0
2011;01;China;48;108;6557993.0;8265563986.0;6044233.179723503;6544389537.608868;13762512.0;38242104168.0
2011;01;Czechia;25;38;410776464.0;155834749.0;373433149.09090906;137057826.73702726;3073216070.0;1204452235.0
2011;01;Estonia;22;16;191953237.0;34366583.0;168085146.234676;29600846.683893196;2253315747.0;251977538.0
2011;01;Finland;28;20;81651857.0;465524216.0;70450264.88352028;373315329.59101844;552603174.0;5123778362.0
2011;01;France;58;59;455637622.0;191581815.0;418400020.20202017;168794550.66079295;4071721901.0;980033663.0
2011;01;Germany;68;68;431985564.447;694460915.019;400728723.9768089;603354400.5377933;3118404430.423;5275584929.0
2011;01;Ghana;29;8;199926292.0;1547697.0;144979182.01595357;1302775.2525252525;18164652.0;3284490.0
2011;01;India;46;103;2537058.0;1825914558.0;2227443.3713784018;1379089545.3172204;1330748.0;4669647103.0
2011;01;Italy;55;67;19346321.0;408394181.0;17587564.545454547;346096763.55932206;117433247.0;2605707566.0
2011;01;Japan;16;55;9398210.0;1111434899.0;7076965.361445783;773979734.6796658;78612867.0;6780337872.0
2011;01;Latvia;26;13;314950867.0;31428577.0;261370014.1078838;24963127.084988084;3750082272.0;359315692.0
2011;01;Lithuania;30;15;160699818.0;18219719.0;138176971.6251075;14897562.551103843;1364741643.0;222302325.0
2011;01;Malaysia;39;32;560823808.0;23387125.0;455214129.8701299;19232833.059210528;533115782.0;73797667.0
2011;01;Myanmar;19;0;532706791.0;0.0;494162143.78478664;0.0;1009604575.0;0.0
2011;01;New Zealand;30;20;1279560211.868;1705019.467;1121437521.3567047;1487800.5820244327;11209930950.975;5091808.651000001
2011;01;Poland;35;33;159198427.0;205365427.0;143810683.8301716;178423481.3205908;1281688706.0;2568872467.0
2011;01;Rep. of Korea;5;45;106204.0;793022437.0;86697.14285714287;560044093.9265536;106482.0;3442376620.0
2011;01;Russian Federation;38;17;1981769006.0;273932.0;1269550932.735426;253406.10545790935;15745850638.0;793136.0
2011;01;Slovakia;24;17;228900141.59100002;36470167.529;204924030.07251567;31935348.098949213;1477182705.446;574392708.0
2011;01;Spain;34;41;161173840.384;158239735.752;145201658.0036036;132640180.84828165;1847204159.203;1774993915.059
2011;01;Sweden;39;32;90238163.0;576380103.0;79927513.72896367;499030392.2077922;773984750.0;6471100964.0
2011;01;USA;123;53;2216816121.0;69349431.0;2065998248.835042;61100820.26431718;16807324234.0;391402785.0
2011;01;Ukraine;51;11;234525586.0;2768368.0;173594068.0977054;2280369.0280065895;2393519089.0;21130534.0
2011;01;Viet Nam;12;64;46257406.0;326259448.0;43680270.06610009;295792790.57116956;13115577.0;1057353354.0
2012;01;Australia;29;14;130037921.0;888102.0;82042852.3659306;687385.4489164087;1445995556.0;593392.0
2012;01;Austria;35;36;90797709.393;739411727.311;83994180.75208141;664341174.5831088;640036531.0;6380027651.0
2012;01;Belgium;48;40;105058366.67799999;193882213.995;96119274.17932297;170971970.0132275;885845053.105;1454156456.193
