period;cmd;country;nb_edges;nb_edges_country;traded_value_exp;traded_value_imp;traded_value_exp_country;traded_value_imp_country;contrib_nb_edges;contrib_trade_value_exp;contrib_trade_value_imp
2009;12;Pakistan;2287;38;7919319010.359;10883996474.557;5639570.911000252;10982242.0;0.016615653694796676;0.0007121282655267852;0.0010090266039384213
2009;12;Oman;2287;15;7919319010.359;10883996474.557;519814.52000045776;5361364.0;0.006558810668998688;0.00006563879032029213;0.0004925914862737236
2009;12;Norway;2287;39;7919319010.359;10883996474.557;108325859.51000023;135262156.3239994;0.017052907739396588;0.013678683655539415;0.012427618535176424
2009;12;North Macedonia;2287;17;7919319010.359;10883996474.557;2238836.9200000763;2408259.6089992523;0.007433318758198513;0.00028270573733316307;0.0002212661143936353
2009;12;Niue;2287;1;7919319010.359;10883996474.557;0.0;2853.9799995422363;0.00043725404459991256;0.0;2.622180194760123e-7
2009;12;Nigeria;2287;18;7919319010.359;10883996474.557;165205.88300037384;18914369.217998505;0.007870572802798426;0.000020861122374824588;0.0017378147137601272
2009;12;Niger;2287;2;7919319010.359;10883996474.557;1145809.0;39988.0;0.0008745080891998251;0.000144685294089202;3.6740180956028465e-6
2009;12;Nicaragua;2287;7;7919319010.359;10883996474.557;30728.0;557682.5799999237;0.003060778312199388;3.880131607251295e-6;0.00005123876889372316
2009;12;New Zealand;2287;36;7919319010.359;10883996474.557;590352842.7740002;810516060.157999;0.015741145605596852;0.07454591007153255;0.07446860737714349
2009;12;New Caledonia;2287;4;7919319010.359;10883996474.557;93067.0;170673.0;0.0017490161783996502;0.000011751894307864366;0.00001568109658974754
2009;12;Netherlands Antilles (...2010);2287;5;7919319010.359;10883996474.557;332263.0;157105.0;0.0021862702229995625;0.000041956006515885734;0.000014434495671443563
2009;12;Netherlands;2287;79;7919319010.359;10883996474.557;64329913.244999886;75199711.19399834;0.03454306952339309;0.008123162251811304;0.006909200252847299
2009;12;Nepal;2287;2;7919319010.359;10883996474.557;10458.0;209448.0;0.0008745080891998251;1.3205680925746564e-6;0.00001924366665219128
2009;12;Namibia;2287;21;7919319010.359;10883996474.557;968169.0;2249605.2419986725;0.009182334936598164;0.0001222540724440536;0.00020668926595644052
2009;12;Myanmar;2287;18;7919319010.359;10883996474.557;0.0;551112523.0;0.007870572802798426;0.0;0.05063512509291137
2009;12;Mozambique;2287;21;7919319010.359;10883996474.557;4947827.758000374;54556583.68299866;0.009182334936598164;0.000624779447769219;0.0050125506573374026
2009;12;Morocco;2287;23;7919319010.359;10883996474.557;30108473.10300064;33070527.61199951;0.010056843025797988;0.0038019017877189616;0.0030384544582779784
2009;12;Montserrat;2287;1;7919319010.359;10883996474.557;17994.0;0.0;0.00043725404459991256;2.272165065766721e-6;0.0
2009;12;Montenegro;2287;9;7919319010.359;10883996474.557;2534380.0;1359796.0;0.003935286401399213;0.0003200249916293132;0.00012493535836571892
2009;12;Mexico;2287;26;7919319010.359;10883996474.557;11891925.210000038;8025601.934999466;0.011368605159597726;0.0015016348242121074;0.0007373763813467354
2009;12;Mayotte (Overseas France);2287;3;7919319010.359;10883996474.557;194650.24499988556;0.0;0.0013117621337997377;0.000024579164539939605;0.0
2009;12;Mauritius;2287;13;7919319010.359;10883996474.557;216666.0;4561411.316999435;0.005684302579798863;0.000027359170620174077;0.0004190934210298974
2009;12;Mauritania;2287;5;7919319010.359;10883996474.557;78761.44299983978;2602653.0;0.0021862702229995625;9.94548178913042e-6;0.0002391265934424086
2009;12;Marshall Isds;2287;1;7919319010.359;10883996474.557;76113.0;0.0;0.00043725404459991256;9.611053665149629e-6;0.0
2009;12;Malta;2287;5;7919319010.359;10883996474.557;670941.4160003662;48914.0;0.0021862702229995625;0.00008472210995954701;4.4941212645873165e-6
2009;12;Mali;2287;2;7919319010.359;10883996474.557;0.0;270919.0;0.0008745080891998251;0.0;0.000024891500161114022
2009;12;Maldives;2287;7;7919319010.359;10883996474.557;90903.48999977112;290344.0;0.003060778312199388;0.00001147870036310739;0.0000266762306179282
2009;12;Malaysia;2287;69;7919319010.359;10883996474.557;528216296.80300045;720288065.2439995;0.030170529077393964;0.06669971194645122;0.06617863823530104
2009;12;Malawi;2287;8;7919319010.359;10883996474.557;125855.62100028992;339927.0;0.0034980323567993005;0.00001589222770741554;0.00003123181827508224
2009;12;Madagascar;2287;10;7919319010.359;10883996474.557;14132011.517000198;12965891.734998703;0.004372540445999125;0.0017844983259942655;0.0011912804056220022
2009;12;Luxembourg;2287;25;7919319010.359;10883996474.557;46319853.97300053;66771314.06099892;0.010931351114997814;0.005848969325823477;0.006134815847936651
2009;12;Lithuania;2287;42;7919319010.359;10883996474.557;50756750.70100021;47976187.470998764;0.018364669873196328;0.006409231732502123;0.004407956910235171
2009;12;Libya;2287;8;7919319010.359;10883996474.557;7579353.4750003815;688275.0;0.0034980323567993005;0.0009570713675110295;0.00006323734132117258
2009;12;Liberia;2287;6;7919319010.359;10883996474.557;67492.0;1049529.0949993134;0.0026235242675994755;8.522449962138908e-6;0.00009642865076745915
2009;12;Lesotho;2287;2;7919319010.359;10883996474.557;5085.989000320435;1631424.7109985352;0.0008745080891998251;6.422255491498221e-7;0.0001498920653651661
2009;12;Lebanon;2287;17;7919319010.359;10883996474.557;7408677.399000168;275709.0;0.007433318758198513;0.0009355195048095829;0.00002533159585677116
2009;12;Latvia;2287;35;7919319010.359;10883996474.557;143723766.3380003;169444568.86299896;0.01530389156099694;0.018148500666534582;0.015568230774339322
2009;12;Lao People's Dem. Rep.;2287;8;7919319010.359;10883996474.557;0.0;49014747.0;0.0034980323567993005;0.0;0.004503377699044597
2009;12;Kyrgyzstan;2287;3;7919319010.359;10883996474.557;1074698.0;1378014.0409984589;0.0013117621337997377;0.00013570586038953893;0.0001266091958243258
2009;12;Kuwait;2287;7;7919319010.359;10883996474.557;172693.58500003815;6541.0;0.003060778312199388;0.000021806620591258335;6.009741013138496e-7
2009;12;Kiribati;2287;5;7919319010.359;10883996474.557;6976.0;54617.0;0.0021862702229995625;8.808838223179195e-7;5.018101588665116e-6
2009;12;Kenya;2287;19;7919319010.359;10883996474.557;2872326.4770002365;1330285.0;0.008307826847398338;0.0003626986705855694;0.00012222394624159829
2009;12;Kazakhstan;2287;4;7919319010.359;10883996474.557;5988685.817000389;5856827.0;0.0017490161783996502;0.0007562122209203578;0.0005381136436134673
2009;12;Jordan;2287;8;7919319010.359;10883996474.557;3028387.0;126259.63199996948;0.0034980323567993005;0.0003824049764933913;0.000011600484463140044
2009;12;Japan;2287;60;7919319010.359;10883996474.557;594920086.9250002;822555678.2089996;0.026235242675994752;0.07512263190140527;0.0755747835945968
2009;12;Jamaica;2287;3;7919319010.359;10883996474.557;443378.0;1318460.37899971;0.0013117621337997377;0.00005598688465763683;0.00012113752352656601
2009;12;Italy;2287;121;7919319010.359;10883996474.557;336222327.5869999;339691349.1399994;0.052907739396589416;0.042455964603420895;0.031210167141645047
2009;12;Israel;2287;16;7919319010.359;10883996474.557;4406731.6160001755;1387082.4009990692;0.006996064713598601;0.0005564533529001515;0.0001274423787476949
2009;12;Ireland;2287;32;7919319010.359;10883996474.557;18961461.86700058;39957012.944999695;0.013992129427197202;0.0023943298460634955;0.0036711710664740936
2009;12;Iraq;2287;4;7919319010.359;10883996474.557;153135.0;0.0;0.0017490161783996502;0.000019336889926986038;0.0
2009;12;Iran;2287;6;7919319010.359;10883996474.557;627401.0;45823.0;0.0026235242675994755;0.00007922410994926677;4.2101263177655604e-6
2009;12;Indonesia;2287;53;7919319010.359;10883996474.557;14561294.468000412;14784835.989999771;0.023174464363795364;0.001838705379711723;0.0013584013946128684
2009;12;India;2287;117;7919319010.359;10883996474.557;467933368.17800045;1133594120.9779987;0.05115872321818977;0.05908757654110312;0.10415237855211988
2009;12;Iceland;2287;9;7919319010.359;10883996474.557;724898.8350000381;1105001.4909992218;0.003935286401399213;0.00009153550122830282;0.00010152534444331466
2009;12;Hungary;2287;40;7919319010.359;10883996474.557;82262105.35099983;83372146.0929985;0.0174901617839965;0.010387522619482241;0.00766006735557969
2009;12;Honduras;2287;10;7919319010.359;10883996474.557;308771.0;838447.9949989319;0.004372540445999125;0.00003898958983671536;0.00007703493812763831
2009;12;Holy See (Vatican City State);2287;2;7919319010.359;10883996474.557;53601.0;1796.4790000915527;0.0008745080891998251;6.768385000009003e-6;1.6505692594545544e-7
2009;12;Haiti;2287;2;7919319010.359;10883996474.557;263531.1050004959;0.0;0.0008745080891998251;0.000033276990692732485;0.0
2009;12;Guyana;2287;25;7919319010.359;10883996474.557;1463903.0;12991882.0;0.010931351114997814;0.00018485213161448816;0.0011936683396003025
2009;12;Guinea-Bissau;2287;3;7919319010.359;10883996474.557;0.0;1731459.0;0.0013117621337997377;0.0;0.00015908301735006523
2009;12;Guinea;2287;5;7919319010.359;10883996474.557;0.0;7215692.541999817;0.0021862702229995625;0.0;0.000662963513344349
2009;12;Guatemala;2287;10;7919319010.359;10883996474.557;2333792.0;4049823.818998337;0.004372540445999125;0.0002946960460801293;0.00037208977680812535
2009;12;Grenada;2287;3;7919319010.359;10883996474.557;33955.0;387317.0;0.0013117621337997377;4.287616139163555e-6;0.00003558591744359827
2009;12;Greenland;2287;1;7919319010.359;10883996474.557;63257.0;71087.5299987793;0.00043725404459991256;7.987681758653187e-6;6.531381204041846e-6
2009;12;Greece;2287;41;7919319010.359;10883996474.557;27762323.24200058;20798851.163999557;0.017927415828596416;0.003505645271479227;0.0019109571757598455
2009;12;Gibraltar;2287;1;7919319010.359;10883996474.557;8573.970000267029;0.0;0.00043725404459991256;1.0826650611058478e-6;0.0
2009;12;Ghana;2287;26;7919319010.359;10883996474.557;4474106.444000244;53287785.559000015;0.011368605159597726;0.0005649610071456665;0.00489597600326023
2009;12;Germany;2287;144;7919319010.359;10883996474.557;667715462.4780006;886859077.230999;0.06296458242238741;0.08431475757001126;0.0814828523056
2009;12;Georgia;2287;9;7919319010.359;10883996474.557;962687.0;1484876.0;0.003935286401399213;0.0001215618412063892;0.0001364274605813337
2009;12;Gambia;2287;7;7919319010.359;10883996474.557;2997.546000480652;83783.13799858093;0.003060778312199388;3.78510576043175e-7;7.697828476372332e-6
2009;12;Gabon;2287;35;7919319010.359;10883996474.557;375824121.0;547219429.1419983;0.01530389156099694;0.047456621018599814;0.05027743535393521
2009;12;French Polynesia;2287;6;7919319010.359;10883996474.557;27163.0;246403.0;0.0026235242675994755;3.42996663784714e-6;0.00002263901872588847
2009;12;France;2287;117;7919319010.359;10883996474.557;396002859.849;522098228.67700005;0.05115872321818977;0.05000466066981286;0.047969349300827524
2009;12;Finland;2287;51;7919319010.359;10883996474.557;323291316.7620001;333398532.2709999;0.02229995627459554;0.04082312081873623;0.03063199561396127
2009;12;Fiji;2287;15;7919319010.359;10883996474.557;504237.0;3035461.3400001526;0.006558810668998688;0.00006367176260236824;0.00027889216494106795
2009;12;Faroe Isds;2287;8;7919319010.359;10883996474.557;888589.2760000229;1023791.0;0.0034980323567993005;0.00011220526346238717;0.00009406388566858392
2009;12;FS Micronesia;2287;1;7919319010.359;10883996474.557;16472.0;0.0;0.00043725404459991256;2.079976823569491e-6;0.0
2009;12;Ethiopia;2287;4;7919319010.359;10883996474.557;3587070.2550001144;39369.93699836731;0.0017490161783996502;0.000452951857389251;3.6172316933766505e-6
2009;12;Eswatini;2287;3;7919319010.359;10883996474.557;3438678.357000351;299287.11100006104;0.0013117621337997377;0.00043421389547539747;0.00002749790591164654
2009;12;Estonia;2287;45;7919319010.359;10883996474.557;90900468.1789999;103012082.27799988;0.019676432006996064;0.01147831878727148;0.0094645457225943
2009;12;Eritrea;2287;1;7919319010.359;10883996474.557;15775.0;0.0;0.00043725404459991256;1.9919642054279217e-6;0.0
2009;12;Equatorial Guinea;2287;9;7919319010.359;10883996474.557;0.0;8642416.77399826;0.003935286401399213;0.0;0.0007940481048667396
2009;12;El Salvador;2287;6;7919319010.359;10883996474.557;3279339.1599998474;5026015.0;0.0026235242675994755;0.000414093579979573;0.00046178028555495
2009;12;Egypt;2287;24;7919319010.359;10883996474.557;31173949.99200058;1303476.75399971;0.010494097070397902;0.0039364432662989035;0.00011976085779215251
2009;12;Ecuador;2287;13;7919319010.359;10883996474.557;7536205.0;17786394.219999313;0.005684302579798863;0.0009516228592562237;0.001634178609077807
2009;12;Dominican Rep.;2287;12;7919319010.359;10883996474.557;1067207.1950006485;4245883.448999405;0.005247048535198951;0.00013475997034652473;0.000390103346590088
2009;12;Dominica;2287;3;7919319010.359;10883996474.557;328096.0;252975.0;0.0013117621337997377;0.000041429824909291875;0.00002324284104569196
2009;12;Djibouti;2287;3;7919319010.359;10883996474.557;1338253.0;0.0;0.0013117621337997377;0.0001689858683871019;0.0
2009;12;Denmark;2287;83;7919319010.359;10883996474.557;62162551.605000496;82626005.63599968;0.036292085701792744;0.007849481947082534;0.007591513450886406
2009;12;Dem. Rep. of the Congo;2287;22;7919319010.359;10883996474.557;2594036.31799984;46661962.71199989;0.009619588981198076;0.0003275580027280965;0.004287208547069943
2009;12;Dem. People's Rep. of Korea;2287;5;7919319010.359;10883996474.557;2212207.0;8102761.0;0.0021862702229995625;0.0002793430845639991;0.0007444656031395673
2009;12;Côte d'Ivoire;2287;18;7919319010.359;10883996474.557;0.0;52631725.49599838;0.007870572802798426;0.0;0.004835698506429423
2009;12;Czechia;2287;59;7919319010.359;10883996474.557;374237902.4630003;394188617.6879997;0.02579798863139484;0.04725632367801727;0.036217268042072204
2009;12;Cyprus;2287;12;7919319010.359;10883996474.557;1256111.7170000076;652539.0;0.005247048535198951;0.00015861360242679066;0.000059953988548729264
2009;12;Zimbabwe;2287;8;7919319010.359;10883996474.557;553564.6210002899;1169551.9799995422;0.0034980323567993005;0.00006990053314889705;0.00010745611529124878
2009;12;Croatia;2287;30;7919319010.359;10883996474.557;45478689.30300045;53200642.15999985;0.013117621337997376;0.005742752532573984;0.00488796944067048
2009;12;Costa Rica;2287;26;7919319010.359;10883996474.557;14112553.0;23802161.480998993;0.011368605159597726;0.0017820412312649402;0.002186895368501834
2009;12;Congo;2287;39;7919319010.359;10883996474.557;113822614.0;165064886.63699913;0.017052907739396588;0.014372777994056356;0.015165834261602663
2009;12;Comoros;2287;4;7919319010.359;10883996474.557;5557.0;165238.63599967957;0.0017490161783996502;7.017017489421845e-7;0.000015181798008291354
2009;12;Colombia;2287;22;7919319010.359;10883996474.557;9236279.0;4796352.715999603;0.009619588981198076;0.0011662971257905292;0.00044067937059808946
2009;12;China, Macao SAR;2287;2;7919319010.359;10883996474.557;103071.0;0.0;0.0008745080891998251;0.000013015134238837484;0.0
2009;12;China, Hong Kong SAR;2287;60;7919319010.359;10883996474.557;82443276.11900043;42755321.0;0.026235242675994752;0.010410399683502975;0.003928274058150155
2009;12;China;2287;129;7919319010.359;10883996474.557;2783591035.648;4091010644.2339993;0.05640577175338872;0.3514937372780256;0.3758739405876656
2009;12;Chile;2287;21;7919319010.359;10883996474.557;1810403.3400001526;1902242.549999237;0.009182334936598164;0.00022860593665086906;0.0001747742710543888
2009;12;Central African Rep.;2287;22;7919319010.359;10883996474.557;16409939.0;31283945.527999878;0.009619588981198076;0.0020721401648973476;0.002874306841345536
2009;12;Cayman Isds;2287;2;7919319010.359;10883996474.557;160772.0;0.0;0.0008745080891998251;0.00002030124052203219;0.0
2009;12;Canada;2287;62;7919319010.359;10883996474.557;545431673.4879999;647833268.355999;0.02710975076519458;0.0688735575337398;0.059521635262415606
2009;12;Cameroon;2287;35;7919319010.359;10883996474.557;96690461.0;169242541.87799835;0.01530389156099694;0.012209441351399331;0.015549668935820458
2009;12;Cambodia;2287;6;7919319010.359;10883996474.557;0.0;5826899.0;0.0026235242675994755;0.0;0.0005353639183567603
2009;12;Cabo Verde;2287;7;7919319010.359;10883996474.557;253015.26000022888;299179.0;0.003060778312199388;0.000031949118310459264;0.000027487972887475344
2009;12;Burundi;2287;7;7919319010.359;10883996474.557;7385.0;96018.0;0.003060778312199388;9.325296771527862e-7;8.821943320586028e-6
2009;12;Burkina Faso;2287;7;7919319010.359;10883996474.557;536159.3140001297;18839.28399848938;0.003060778312199388;0.00006770270439905216;1.730916032776111e-6
2009;12;Bulgaria;2287;27;7919319010.359;10883996474.557;19565227.525000572;8990091.63399887;0.011805859204197638;0.00247056943903989;0.000825991781145334
2009;12;Brunei Darussalam;2287;4;7919319010.359;10883996474.557;11717.079000473022;8692.0;0.0017490161783996502;1.4795563842227213e-6;7.986037132884851e-7
2009;12;Brazil;2287;29;7919319010.359;10883996474.557;1902596.0300006866;5281366.854000092;0.012680367293397464;0.00024024742878926377;0.00048524150723000433
2009;12;Br. Virgin Isds;2287;3;7919319010.359;10883996474.557;184228.0;0.0;0.0013117621337997377;0.00002326311135578923;0.0
2009;12;Botswana;2287;5;7919319010.359;10883996474.557;394406.5130004883;2134325.0;0.0021862702229995625;0.00004980308439205165;0.000196097546061257
2009;12;Bosnia Herzegovina;2287;20;7919319010.359;10883996474.557;13383675.68900013;16254177.921998978;0.00874508089199825;0.0016900033540123065;0.0014934016158490676
2009;12;Bolivia (Plurinational State of);2287;9;7919319010.359;10883996474.557;868630.1000003815;2737412.5450000763;0.003935286401399213;0.00010968494877705458;0.000251508033046427
2009;12;Bhutan;2287;2;7919319010.359;10883996474.557;6355.0;759434.0;0.0008745080891998251;8.02467988937841e-7;0.00006977528904711544
2009;12;Bermuda;2287;2;7919319010.359;10883996474.557;210328.0;0.0;0.0008745080891998251;0.0000265588492804592;0.0
2009;12;Benin;2287;6;7919319010.359;10883996474.557;143541.0;23957349.75699997;0.0026235242675994755;0.000018125422124331492;0.002201153759375421
2009;12;Belize;2287;6;7919319010.359;10883996474.557;398468.60000038147;65235.0;0.0026235242675994755;0.00005031601826863621;5.993662360374404e-6
2009;12;Belgium;2287;95;7919319010.359;10883996474.557;210046741.1079998;282278707.3129997;0.041539134236991695;0.026523333740343658;0.025935207529042225
2009;12;Belarus;2287;28;7919319010.359;10883996474.557;45125707.0;43143771.50399971;0.012243113248797552;0.005698180227488317;0.003963964119692142
2009;12;Barbados;2287;3;7919319010.359;10883996474.557;150308.0;482711.0;0.0013117621337997377;0.00001897991478855531;0.00004435052888232834
2009;12;Bangladesh;2287;22;7919319010.359;10883996474.557;269382.265999794;53262373.0;0.009619588981198076;0.00003401583717582584;0.00489364114776304
2009;12;Bahrain;2287;18;7919319010.359;10883996474.557;220084.0799999237;689986.0;0.007870572802798426;0.00002779078348934283;0.0000633945446061975
2009;12;Bahamas;2287;4;7919319010.359;10883996474.557;2400062.0;1263482.0;0.0017490161783996502;0.00030306418984518213;0.00011608621915245763
2009;12;Azerbaijan;2287;4;7919319010.359;10883996474.557;685181.5760002136;807278.0;0.0017490161783996502;0.00008652026457122767;0.0000741711008348023
2009;12;Austria;2287;75;7919319010.359;10883996474.557;613621376.7709999;755923174.9619999;0.03279405334499344;0.07748410892001471;0.06945272140882125
2009;12;Australia;2287;54;7919319010.359;10883996474.557;88101599.75;102279317.86699867;0.023611718408395276;0.011124895920312997;0.009397220782466456
2009;12;Aruba;2287;9;7919319010.359;10883996474.557;91740.0;1372412.0;0.003935286401399213;0.000011584329394989383;0.00012609449141298625
2009;12;Armenia;2287;3;7919319010.359;10883996474.557;338885.0;664513.0;0.0013117621337997377;0.0000427921895249725;0.00006105413590985631
2009;12;Argentina;2287;17;7919319010.359;10883996474.557;2237679.0;1941991.387998581;0.007433318758198513;0.00028255952274090307;0.00017842631541991783
2009;12;Antigua and Barbuda;2287;2;7919319010.359;10883996474.557;104160.0;9704.0;0.0008745080891998251;0.000013152646062590955;8.915842652728323e-7
2009;12;Anguilla;2287;1;7919319010.359;10883996474.557;4636.0;0.0;0.00043725404459991256;5.854038704509568e-7;0.0
2009;12;Angola;2287;18;7919319010.359;10883996474.557;442635.0;2944653.5339984894;0.007870572802798426;0.000055893063459244886;0.00027054892390695513
2009;12;Andorra;2287;3;7919319010.359;10883996474.557;58819.013999938965;57475.17899894714;0.0013117621337997377;7.427281805796654e-6;5.2807054038747745e-6
2009;12;Algeria;2287;9;7919319010.359;10883996474.557;1161177.0;1136786.0;0.003935286401399213;0.00014662586498676245;0.00010444564206331843
2009;12;Albania;2287;11;7919319010.359;10883996474.557;1003372.8010005951;998200.9699993134;0.004809794490599038;0.00012669937903601511;0.00009171272448799118
2010;12;Latvia;2386;32;10349733012.86;14497304082.964;279852966.3409996;349500912.5470009;0.013411567476948869;0.027039631456509065;0.02410799349637045
2010;12;Lesotho;2386;2;10349733012.86;14497304082.964;455752.26700019836;448423.3000011444;0.0008382229673093043;0.00004403517138402566;0.000030931495775693454
2010;12;Togo;2386;10;10349733012.86;14497304082.964;458670.45000076294;44177750.65200043;0.004191114836546521;0.000044317128705720685;0.003047307995968324
2010;12;Timor-Leste;2386;3;10349733012.86;14497304082.964;0.0;181388.0;0.0012573344509639564;0.0;0.000012511843509797918
2010;12;Thailand;2386;46;10349733012.86;14497304082.964;95676150.3010006;65295062.046001434;0.019279128248113998;0.009244310957791737;0.004503945124716715
2010;12;Afghanistan;2386;1;10349733012.86;14497304082.964;0.0;3913891.0;0.00041911148365465214;0.0;0.0002699737121882731
2010;12;Namibia;2386;14;10349733012.86;14497304082.964;2546945.4610004425;2392830.6459999084;0.00586756077116513;0.0002460880351054225;0.0001650534907943167
2010;12;Tonga;2386;7;10349733012.86;14497304082.964;857.0;984909.0;0.002933780385582565;8.280406836921683e-8;0.00006793738990115971
2010;12;Trinidad and Tobago;2386;12;10349733012.86;14497304082.964;1149998.0;1336631.0;0.005029337803855826;0.00011111378414989804;0.00009219859032761099
2010;12;Tunisia;2386;13;10349733012.86;14497304082.964;2124547.708000183;4581564.408000946;0.005448449287510477;0.0002052756052122638;0.0003160287169105331
2010;12;Turkmenistan;2386;2;10349733012.86;14497304082.964;675893.0;0.0;0.0008382229673093043;0.00006530535610533848;0.0
2010;12;Turks and Caicos Isds;2386;4;10349733012.86;14497304082.964;3666913.3690013885;0.0;0.0016764459346186086;0.0003543002862436245;0.0
2010;12;Tuvalu;2386;1;10349733012.86;14497304082.964;14969.0;0.0;0.00041911148365465214;1.446317502238981e-6;0.0
2010;12;Türkiye;2386;70;10349733012.86;14497304082.964;145677853.67200089;142086309.019001;0.02933780385582565;0.014075518034232353;0.00980087802572678
2010;12;USA;2386;163;10349733012.86;14497304082.964;1901728464.0670004;1702717500.1790009;0.0683151718357083;0.1837466204880859;0.11745063016094763
2010;12;Uganda;2386;9;10349733012.86;14497304082.964;352541.78600120544;354369.9130001068;0.0037720033528918693;0.00003406288699072302;0.000024443849075120952
2010;12;Ukraine;2386;55;10349733012.86;14497304082.964;183535757.06200027;224051740.84800148;0.02305113160100587;0.017733380835423387;0.015454717619621985
2010;12;United Arab Emirates;2386;41;10349733012.86;14497304082.964;22272288.34100151;4461351.046001434;0.017183570829840736;0.002151967428853209;0.0003077365985062033
2010;12;United Kingdom;2386;78;10349733012.86;14497304082.964;113869494.52799988;93646917.52700043;0.03269069572506287;0.011002167339632047;0.006459609110154923
2010;12;United Rep. of Tanzania;2386;22;10349733012.86;14497304082.964;3162891.111000061;1483356.3870010376;0.009220452640402346;0.00030560122730412747;0.0001023194642612313
2010;12;United States Minor Outlying Islands;2386;1;10349733012.86;14497304082.964;123243.0;0.0;0.00041911148365465214;0.000011907843404932776;0.0
2010;12;Uruguay;2386;17;10349733012.86;14497304082.964;35670431.0;58549578.98900032;0.007124895222129086;0.0034465073597239573;0.0040386528870428266
2010;12;Uzbekistan;2386;9;10349733012.86;14497304082.964;19609037.0;285997.0;0.0037720033528918693;0.0018946418207730483;0.00001972759889447855
2010;12;Vanuatu;2386;1;10349733012.86;14497304082.964;1958.0;0.0;0.00041911148365465214;1.8918362411543357e-7;0.0
2010;12;Venezuela;2386;1;10349733012.86;14497304082.964;0.0;9965.0;0.00041911148365465214;0.0;6.873691786399115e-7
2010;12;Viet Nam;2386;76;10349733012.86;14497304082.964;181536479.19099998;302262867.0;0.03185247275775356;0.017540208908329604;0.020849591432326623
2010;12;Wallis and Futuna Isds;2386;1;10349733012.86;14497304082.964;2275.0;0.0;0.00041911148365465214;2.1981243353555227e-7;0.0
2010;12;Yemen;2386;10;10349733012.86;14497304082.964;363847.0;869610.0;0.004191114836546521;0.000035155206375652785;0.000059984256039844796
2010;12;Zambia;2386;9;10349733012.86;14497304082.964;767016.4500007629;762810.9250011444;0.0037720033528918693;0.00007410978129075515;0.00005261743291275341
2010;12;Slovakia;2386;43;10349733012.86;14497304082.964;252609966.02499962;224791886.60900116;0.01802179379715004;0.024407389611994876;0.015505771647099372
2010;12;Syria;2386;14;10349733012.86;14497304082.964;4309296.0;466131.0;0.00586756077116513;0.00041636784201539394;0.000032152943563331716
2010;12;Switzerland;2386;61;10349733012.86;14497304082.964;121162602.71500015;118114322.35000038;0.02556580050293378;0.011706833651114504;0.0081473301293858
2010;12;Sweden;2386;71;10349733012.86;14497304082.964;513899980.99699974;644175602.4860001;0.029756915339480303;0.04965345293047234;0.044434165055762365
2010;12;Suriname;2386;20;10349733012.86;14497304082.964;3228568.0;9253750.361000061;0.008382229673093043;0.0003119469841384663;0.0006383083577500648
2010;12;Sudan (...2011);2386;11;10349733012.86;14497304082.964;73885.27400016785;7772546.0;0.004610226320201173;7.1388579694144895e-6;0.0005361373366744535
2010;12;State of Palestine;2386;1;10349733012.86;14497304082.964;5635.0;0.0;0.00041911148365465214;5.444584892188295e-7;0.0
2010;12;Sri Lanka;2386;15;10349733012.86;14497304082.964;1061071.529001236;912757.2150001526;0.006286672254819782;0.00010252163294287956;0.00006296047939511369
2010;12;Spain;2386;74;10349733012.86;14497304082.964;242552103.63199997;250484628.04500008;0.03101424979044426;0.023435590399348297;0.01727801435436181
2010;12;South Africa;2386;76;10349733012.86;14497304082.964;10888687.73800087;13201471.385000229;0.03185247275775356;0.0010520742636038237;0.0009106156089057604
2010;12;Solomon Isds;2386;9;10349733012.86;14497304082.964;0.0;310499161.0910015;0.0037720033528918693;0.0;0.021417717343452408
2010;12;Slovenia;2386;51;10349733012.86;14497304082.964;71534371.46100044;94097073.51100159;0.02137468566638726;0.006911711768034579;0.006490660123600254
2010;12;Myanmar;2386;21;10349733012.86;14497304082.964;544057483.5500011;686115659.6079998;0.008801341156747695;0.05256729645817778;0.04732712066199016
2010;12;Singapore;2386;50;10349733012.86;14497304082.964;34042127.84800148;21929462.95900154;0.020955574182732608;0.0032891793252736697;0.001512657997204541
2010;12;Sierra Leone;2386;5;10349733012.86;14497304082.964;438967.1690006256;5616818.0;0.0020955574182732607;0.00004241338094955585;0.00038743879329953537
2010;12;Seychelles;2386;8;10349733012.86;14497304082.964;111834.30599975586;1013709.0260009766;0.003352891869237217;0.000010805525694314703;0.00006992396794602669
2010;12;Serbia;2386;38;10349733012.86;14497304082.964;12037645.61800003;11901218.86300087;0.01592623637887678;0.0011630875504752367;0.0008209263456773436
2010;12;Senegal;2386;9;10349733012.86;14497304082.964;1199345.9560012817;950063.6140003204;0.0037720033528918693;0.0001158818255998528;0.00006553381294641908
2010;12;Saudi Arabia;2386;30;10349733012.86;14497304082.964;5244003.673999786;3540386.0;0.012573344509639563;0.0005066800918906681;0.0002442099565367026
2010;12;Sao Tome and Principe;2386;1;10349733012.86;14497304082.964;0.0;62218.0;0.00041911148365465214;0.0;4.2916944863640756e-6
2010;12;San Marino;2386;1;10349733012.86;14497304082.964;493653.0;0.0;0.00041911148365465214;0.00004769717241851692;0.0
2010;12;Samoa;2386;4;10349733012.86;14497304082.964;6590.0;121977.0;0.0016764459346186086;6.367314008788085e-7;8.413771229599647e-6
2010;12;Saint Vincent and the Grenadines;2386;5;10349733012.86;14497304082.964;349939.0;385606.0;0.0020955574182732607;0.00003381140359516379;0.000026598462568853157
