period;cmd;country;nb_edge_exp;nb_edge_imp;primary_value_exp;primary_value_imp;net_wgt_exp;net_wgt_imp;exp_share;imp_share;primary_value_per_partner_exp;primary_value_per_partner_imp;net_wgt_per_partner_exp;net_wgt_per_partner_imp
2002;07;Saint Vincent and the Grenadines;0;14;0.0;1704670.0;0.0;2234266.0;0.0;1.0;;121762.14285714286;;159590.42857142858
2002;07;Samoa;4;8;20298.0;81529.0;23708.0;120281.0;0.19933809304015634;0.8006619069598436;5074.5;10191.125;5927.0;15035.125
2002;07;San Marino;1;1;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2002;07;Sao Tome and Principe;2;3;0.0;31167.0;0.0;56260.0;0.0;1.0;0.0;10389.0;0.0;18753.333333333332
2002;07;Saudi Arabia;26;29;617867.0;155580727.0;797000.0;376306000.0;0.003955650202587611;0.9960443497974124;23764.115384615383;5364852.655172414;30653.846153846152;12976068.965517242
2002;07;Senegal;5;17;129746.0;5830711.0;118644.0;9273424.0;0.021767793979555593;0.9782322060204444;25949.2;342983.0;23728.8;545495.5294117647
2002;07;Serbia and Montenegro (...2005);8;23;3283862.0;39687420.0;8927060.0;116213139.0;0.07641992156529098;0.923580078434709;410482.75;1725540.0;1115882.5;5052745.173913044
2002;07;Seychelles;0;15;0.0;1707761.0;0.0;2644514.0;0.0;1.0;;113850.73333333334;;176300.93333333332
2002;07;Sierra Leone;4;12;15414.0;823003.0;38039.0;1544882.0;0.018384646303688974;0.981615353696311;3853.5;68583.58333333333;9509.75;128740.16666666667
2002;07;Singapore;78;31;55032034.0;67437393.0;65715619.0;106005864.0;0.4493532414420458;0.5506467585579542;705538.8974358974;2175399.7741935486;842507.9358974359;3419544.0
2002;07;Solomon Isds;0;8;0.0;296406.0;0.0;0.0;0.0;1.0;;37050.75;;0.0
2002;07;Somalia;0;2;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2002;07;South Africa;78;29;15755191.0;17359416.0;62556826.0;45982687.0;0.47577768324413455;0.5242223167558655;201989.62820512822;598600.551724138;802010.5897435897;1585609.896551724
2002;07;South Georgia and the South Sandwich Islands;0;1;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2002;07;Sri Lanka;20;19;3446314.0;11012448.0;14601302.0;35719836.0;0.2383547083768306;0.7616452916231694;172315.7;579602.5263157894;730065.1;1879991.3684210526
2002;07;State of Palestine;1;2;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2002;07;Sudan (...2011);0;18;0.0;3911064.6399999997;0.0;13721366.167;0.0;1.0;;217281.36888888886;;762298.1203888889
2002;07;Suriname;2;6;0.0;513870.0;0.0;1493818.0;0.0;1.0;0.0;85645.0;0.0;248969.66666666666
2002;07;Switzerland;51;20;77321289.57900001;238605125.82599998;234591376.491;333812108.968;0.24474461712825896;0.7552553828717411;1516103.7172352944;11930256.291299999;4599830.911588235;16690605.4484
2002;07;Syria;9;20;0.0;147959697.0;0.0;122721000.0;0.0;1.0;0.0;7397984.85;0.0;6136050.0
2002;07;Tajikistan;1;10;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2002;07;Thailand;64;29;137052016.0;24580409.0;616568463.0;47950908.0;0.8479240226705749;0.15207597732942507;2141437.75;847600.3103448276;9633882.234375;1653479.5862068965
2002;07;Timor-Leste;1;5;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2002;07;Togo;4;5;0.0;85239.0;0.0;759586.0;0.0;1.0;0.0;17047.8;0.0;151917.2
2002;07;Tokelau;0;1;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2002;07;Tonga;0;9;0.0;20301.0;0.0;31710.0;0.0;1.0;;2255.6666666666665;;3523.3333333333335
2002;07;Trinidad and Tobago;14;21;142966.0;11995895.0;446331.0;30937836.0;0.011777546509511889;0.9882224534904881;10211.857142857143;571233.0952380953;31880.785714285714;1473230.2857142857
2002;07;Tunisia;5;11;2142177.0;6134208.0;6036221.0;21971429.0;0.2588300326773102;0.7411699673226898;428435.4;557655.2727272727;1207244.2;1997402.6363636365
2002;07;Turkmenistan;0;9;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2002;07;Turks and Caicos Isds;0;2;0.0;1494175.0;0.0;0.0;0.0;1.0;;747087.5;;0.0
2002;07;Tuvalu;0;5;0.0;122092.0;0.0;153148.0;0.0;1.0;;24418.4;;30629.6
2002;07;Türkiye;52;24;42120068.0;80014312.0;126027255.0;197144884.0;0.34486659694018995;0.65513340305981;810001.3076923077;3333929.6666666665;2423601.0576923075;8214370.166666667
2002;07;USA;110;62;556415385.0;3549000619.0;1138138540.0;7784653194.0;0.13553203486756807;0.864467965132432;5058321.681818182;57241945.46774194;10346714.0;125558922.48387097
2002;07;Uganda;5;12;564565.0;1050060.0;899252.0;2051103.0;0.34965704110861656;0.6503429588913835;112913.0;87505.0;179850.4;170925.25
2002;07;Ukraine;33;17;32561490.0;41871720.0;120229310.0;166756602.0;0.4374591664124119;0.5625408335875881;986711.8181818182;2463042.3529411764;3643312.4242424243;9809211.88235294
2002;07;United Arab Emirates;59;41;33286783.0;134578008.0;63412848.0;293526559.0;0.19829520414438784;0.8017047958556122;564182.7627118644;3282390.43902439;1074794.0338983051;7159184.365853659
2002;07;United Rep. of Tanzania;10;23;354747.0;2931412.0;220294.0;9484136.0;0.10795186721032062;0.8920481327896794;35474.7;127452.69565217392;22029.4;412353.73913043475
2002;07;United States Minor Outlying Islands;0;3;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2002;07;Uruguay;6;10;6466.0;3719269.0;53660.0;10648040.0;0.0017354964859282798;0.9982645035140717;1077.6666666666667;371926.9;8943.333333333334;1064804.0
2002;07;Uzbekistan;1;7;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2002;07;Vanuatu;1;7;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2002;07;Venezuela;23;22;10455072.0;18442154.0;49917274.0;42752960.0;0.3618019252090149;0.6381980747909851;454568.347826087;838279.7272727273;2170316.2608695654;1943316.3636363635
2002;07;Viet Nam;24;25;4961304.0;46104442.0;16751559.0;129225976.0;0.09715522416925036;0.9028447758307496;206721.0;1844177.68;697981.625;5169039.04
2002;07;Wallis and Futuna Isds;0;8;0.0;151795.0;0.0;252840.0;0.0;1.0;;18974.375;;31605.0
2002;07;Yemen;1;12;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2002;07;Zambia;6;8;441157.0;771484.0;1869348.0;1307565.0;0.3637985191000469;0.6362014808999531;73526.16666666667;96435.5;311558.0;163445.625
2002;07;Zimbabwe;24;6;6630573.046999999;1607519.1249999998;41180819.0;4135832.0;0.8048675480393739;0.1951324519606261;276273.8769583333;267919.8541666666;1715867.4583333333;689305.3333333334
2003;07;Afghanistan;2;13;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2003;07;Albania;2;9;92486.0;12619481.0;135010.0;30313297.0;0.007275506615144612;0.9927244933848554;46243.0;1402164.5555555555;67505.0;3368144.111111111
2003;07;Algeria;1;15;0.0;57590791.0;0.0;237828870.0;0.0;1.0;0.0;3839386.066666667;0.0;15855258.0
2003;07;American Samoa;0;6;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2003;07;Andorra;2;1;733.0;2018458.0;1100.0;3277814.0;0.0003630166735093411;0.9996369833264906;366.5;2018458.0;550.0;3277814.0
2003;07;Angola;0;14;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2003;07;Anguilla;2;3;0.0;16090.0;0.0;30319.0;0.0;1.0;0.0;5363.333333333333;0.0;10106.333333333334
2003;07;Antarctica;0;1;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2003;07;Antigua and Barbuda;2;8;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2003;07;Argentina;43;13;83400929.0;5252985.0;418519460.0;16070814.0;0.9407472861265889;0.05925271387341116;1939556.488372093;404075.76923076925;9733010.697674418;1236216.4615384615
2003;07;Armenia;0;11;0.0;2226820.0;0.0;8645186.0;0.0;1.0;;202438.18181818182;;785926.0
2003;07;Aruba;0;5;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2003;07;Australia;62;31;94227504.0;133047224.0;321530813.0;216663649.0;0.4145973678164516;0.5854026321835484;1519798.4516129033;4291845.935483871;5185980.854838709;6989149.9677419355
2003;07;Azerbaijan;3;13;46417.0;13849287.0;238269.0;78176790.0;0.003340384913207708;0.9966596150867922;15472.333333333334;1065329.7692307692;79423.0;6013599.230769231
2003;07;Bahamas;5;9;218069.0;13394295.0;25619.0;14280873.0;0.016019921300958452;0.9839800786990416;43613.8;1488255.0;5123.8;1586763.6666666667
2003;07;Bahrain;3;25;598.0;19502286.0;200.0;48081555.0;0.00003066213181599193;0.999969337868184;199.33333333333334;780091.44;66.66666666666667;1923262.2
2003;07;Bangladesh;4;13;29453.0;5165248.0;23540.0;15089943.0;0.005669816222338879;0.9943301837776611;7363.25;397326.76923076925;5885.0;1160764.8461538462
2003;07;Barbados;5;19;5538.0;7747499.0;15469.0;56317418.0;0.0007143007314424012;0.9992856992685576;1107.6;407763.1052631579;3093.8;2964074.6315789474
2003;07;Belarus;22;13;68235600.0;46999000.0;124399326.0;80582379.0;0.5921450675404782;0.4078549324595217;3101618.1818181816;3615307.6923076925;5654514.818181818;6198644.538461538
2003;07;Belize;6;13;57266.0;1939631.5;147219.1;3295190.162;0.028677485950080062;0.97132251404992;9544.333333333334;149202.42307692306;24536.516666666666;253476.1663076923
2003;07;Benin;2;7;0.0;705193.0;0.0;1593065.0;0.0;1.0;0.0;100741.85714285714;0.0;227580.7142857143
2003;07;Bermuda;0;5;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2003;07;Bhutan;2;1;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2003;07;Bolivia (Plurinational State of);12;9;1782823.46;1627179.0;9556769.15;3802794.154;0.52282175186466;0.47717824813534004;148568.62166666667;180797.66666666666;796397.4291666667;422532.68377777777
2003;07;Bosnia Herzegovina;5;8;2769294.0;19256630.0;3219055.0;43483761.0;0.12572884570018492;0.8742711542998151;553858.8;2407078.75;643811.0;5435470.125
2003;07;Botswana;4;7;54449.0;8724466.0;38877.0;6309198.0;0.00620224708862086;0.9937977529113792;13612.25;1246352.2857142857;9719.25;901314.0
2003;07;Br. Indian Ocean Terr.;1;1;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2003;07;Br. Virgin Isds;4;6;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2003;07;Brazil;98;21;712060858.0;38458254.0;1861551350.0;167880705.131;0.9487577952578508;0.05124220474214919;7265927.12244898;1831345.4285714286;18995421.93877551;7994319.291952382
2003;07;Brunei Darussalam;4;13;121553.0;2196714.0;0.0;0.0;0.0524327008062488;0.9475672991937512;30388.25;168978.0;0.0;0.0
2003;07;Burkina Faso;2;8;4245.0;530933.0;1363.0;1878751.0;0.007931940401137566;0.9920680595988625;2122.5;66366.625;681.5;234843.875
2003;07;Burundi;0;11;0.0;130664.0;0.0;0.0;0.0;1.0;;11878.545454545454;;0.0
2003;07;Cabo Verde;0;6;0.0;1571366.0;0.0;3242137.0;0.0;1.0;;261894.33333333334;;540356.1666666666
2003;07;Cambodia;9;10;199302.0;200437.0;1306377.0;439574.0;0.49858032366118893;0.5014196763388111;22144.666666666668;20043.7;145153.0;43957.4
2003;07;Cameroon;25;9;10973480.0;292169.0;10351383.0;332117.0;0.9740654976912559;0.025934502308744042;438939.2;32463.222222222223;414055.32;36901.88888888889
2003;07;Canada;74;40;3004527951.0;469830204.0;7419069844.0;789862437.0;0.8647720865150703;0.1352279134849297;40601729.067567565;11745755.1;100257700.5945946;19746560.925
2003;07;Cayman Isds;1;3;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2003;07;Central African Rep.;1;2;18049.0;0.0;31024.0;0.0;1.0;0.0;18049.0;0.0;31024.0;0.0
2003;07;Chad;0;3;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2003;07;Chile;51;19;297664664.344;14724720.991;592570230.941;29326351.128999997;0.9528642083174192;0.04713579168258074;5836562.045960784;774985.3153157895;11619024.136098038;1543492.1646842104
2003;07;China;134;34;526883644.0;791798464.0;622476428.0;1766863615.0;0.39955319087411173;0.6004468091258883;3931967.4925373136;23288190.11764706;4645346.47761194;51966576.9117647
2003;07;China, Hong Kong SAR;42;28;80535873.0;128165786.0;174738034.0;229807117.0;0.3858899511670868;0.6141100488329132;1917520.7857142857;4577349.5;4160429.380952381;8207397.035714285
2003;07;China, Macao SAR;2;5;0.0;8731.192;0.0;22258.0;0.0;1.0;0.0;1746.2383999999997;0.0;4451.6
2003;07;Cocos Isds;0;2;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2003;07;Colombia;24;14;12809125.0;18648602.0;39484892.0;50803513.0;0.4071853316039013;0.5928146683960986;533713.5416666666;1332043.0;1645203.8333333333;3628822.3571428573
2003;07;Comoros;0;11;0.0;198655.0;0.0;281415.0;0.0;1.0;;18059.545454545456;;25583.18181818182
2003;07;Congo;2;13;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2003;07;Cook Isds;1;5;0.0;1059849.0;0.0;0.0;0.0;1.0;0.0;211969.8;0.0;0.0
2003;07;Costa Rica;16;23;7531147.0;8368856.0;20725893.0;19874346.0;0.4736569546559205;0.5263430453440795;470696.6875;363863.3043478261;1295368.3125;864102.0
2003;07;Cuba;2;16;146161.0;9701678.0;663527.0;8360340.0;0.014841936388277672;0.9851580636117223;73080.5;606354.875;331763.5;522521.25
2003;07;Côte d'Ivoire;25;4;14981737.0;625156.0;18076765.0;371453.0;0.9599435967171684;0.040056403282831506;599269.48;156289.0;723070.6;92863.25
2003;07;Dem. People's Rep. of Korea;2;9;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2003;07;Dem. Rep. of the Congo;0;6;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2003;07;Djibouti;2;7;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2003;07;Dominica;2;9;17037.0;862932.0;20000.0;2526216.0;0.0193609093047596;0.9806390906952404;8518.5;95881.33333333333;10000.0;280690.6666666667
2003;07;Dominican Rep.;4;23;82854.0;11297622.7;176737.0;3303719.603;0.007280362869158196;0.9927196371308418;20713.5;491200.9869565217;44184.25;143639.98273913044
2003;07;Ecuador;23;16;52289415.0;9504553.0;109914279.0;23744074.0;0.8461896313245332;0.15381036867546682;2273452.8260869565;594034.5625;4778881.695652174;1484004.625
2003;07;Egypt;14;23;791557.0229999999;80036154.743;1939470.5940000003;118254149.73200001;0.009793139081947469;0.9902068609180525;56539.78735714285;3479832.8149130433;138533.6138571429;5141484.770956522
2003;07;El Salvador;4;19;468553.04;2543097.29;1795093.43;7982483.48;0.15558015993178065;0.8444198400682194;117138.26;133847.22578947368;448773.3575;420130.70947368426
2003;07;Equatorial Guinea;1;6;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2003;07;Eritrea;0;10;0.0;2522919.0;0.0;3771288.0;0.0;1.0;;252291.9;;377128.8
2003;07;Eswatini;4;3;125217.0;2098181.0;1607624.0;10041233.0;0.05631785222438808;0.9436821477756119;31304.25;699393.6666666666;401906.0;3347077.6666666665
2003;07;Ethiopia;3;17;4167.597;6703051.092;560.0;14888111.0;0.0006213599396773746;0.9993786400603226;1389.1989999999998;394297.1230588235;186.66666666666666;875771.2352941176
2003;07;European Union;165;94;2131242615.309;1462003239.191;4247742775.616;2567093194.7400002;0.5931246292651918;0.4068753707348081;12916621.910963636;15553225.948840426;25743895.60979394;27309502.07170213
2003;07;FS Micronesia;0;12;0.0;518978.0;0.0;644461.0;0.0;1.0;;43248.166666666664;;53705.083333333336
2003;07;Falkland Isds (Malvinas);0;1;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2003;07;Faroe Isds;1;12;0.0;3578123.0;0.0;4323053.0;0.0;1.0;0.0;298176.9166666667;0.0;360254.4166666667
2003;07;Fiji;22;13;2707508.0;2644336.0;3143473.0;5701302.0;0.5059018910117709;0.4940981089882291;123068.54545454546;203410.46153846153;142885.13636363635;438561.6923076923
2003;07;Fr. South Antarctic Terr.;0;3;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2003;07;French Polynesia;0;14;0.0;7068143.0;0.0;8850810.0;0.0;1.0;;504867.35714285716;;632200.7142857143
2003;07;Gabon;9;6;10818121.0;223728.0;9820717.0;351385.0;0.9797381760971373;0.020261823902862644;1202013.4444444445;37288.0;1091190.7777777778;58564.166666666664
2003;07;Gambia;1;15;0.0;927070.3549999999;0.0;4379579.0;0.0;1.0;0.0;61804.690333333325;0.0;291971.93333333335
2003;07;Georgia;5;9;6480.0;3180872.0;13814.0;13833478.0;0.0020330355731026884;0.9979669644268974;1296.0;353430.22222222225;2762.8;1537053.111111111
2003;07;Ghana;30;15;15454877.0;232344.0;24957894.0;344489.0;0.9851889636794178;0.014811036320582211;515162.56666666665;15489.6;831929.8;22965.933333333334
2003;07;Gibraltar;0;1;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2003;07;Greenland;0;11;0.0;4216932.0;0.0;4683156.0;0.0;1.0;;383357.45454545453;;425741.45454545453
2003;07;Grenada;2;10;8209.0;2653575.0;24166.0;3527271.0;0.0030840218439963573;0.9969159781560036;4104.5;265357.5;12083.0;352727.1
2003;07;Guam;1;7;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2003;07;Guatemala;9;26;2571036.0;9661329.0;4544215.0;25300817.0;0.21018306762429015;0.7898169323757098;285670.6666666667;371589.57692307694;504912.77777777775;973108.3461538461
2003;07;Guinea;1;11;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2003;07;Guinea-Bissau;0;6;0.0;68113.0;0.0;105390.0;0.0;1.0;;11352.166666666666;;17565.0
2003;07;Guyana;21;8;8926442.0;417510.0;24882829.0;1133803.0;0.955317621494631;0.04468237850536903;425068.6666666667;52188.75;1184896.619047619;141725.375
2003;07;Haiti;0;8;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2003;07;Honduras;20;15;5472592.0;6567890.0;21020265.0;17094419.0;0.4545160235279618;0.5454839764720383;273629.6;437859.3333333333;1051013.25;1139627.9333333333
2003;07;Iceland;7;17;16385.0;13445548.0;25993.0;19737675.0;0.0012171357560611838;0.9987828642439388;2340.714285714286;790914.5882352941;3713.285714285714;1161039.705882353
2003;07;India;66;37;16172817.0;28558684.0;18780434.0;58114056.0;0.36155319268181946;0.6384468073181805;245042.68181818182;771856.3243243244;284552.0303030303;1570650.1621621621
2003;07;Indonesia;107;23;1823349922.0;15529612.0;3603368303.0;45114938.0;0.9915548508138434;0.00844514918615653;17040653.476635516;675200.5217391305;33676339.280373834;1961519.043478261
2003;07;Iran;18;23;2552221.0;59905552.0;4825268.0;172064922.0;0.040863144448009696;0.9591368555519904;141790.05555555556;2604589.217391304;268070.44444444444;7481083.565217392
2003;07;Iraq;0;9;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2003;07;Israel;15;23;186000.0;100651000.0;232012.0;165227056.0;0.001844561024227218;0.9981554389757727;12400.0;4376130.434782608;15467.466666666667;7183785.043478261
2003;07;Jamaica;1;18;0.0;17211462.0;0.0;31096427.0;0.0;1.0;0.0;956192.3333333334;0.0;1727579.2777777778
2003;07;Japan;54;32;19846805.0;2002746120.0;24014916.0;2437264783.0;0.0098125553366108;0.9901874446633891;367533.4259259259;62585816.25;444720.6666666667;76164524.46875
2003;07;Jordan;6;26;4402586.0;43591972.0;10160630.0;92185312.0;0.09173094166217761;0.9082690583378223;733764.3333333334;1676614.3076923077;1693438.3333333333;3545588.923076923
2003;07;Kazakhstan;3;17;20700.0;43540000.0;21788.0;146640000.0;0.0004751989752230795;0.9995248010247769;6900.0;2561176.470588235;7262.666666666667;8625882.352941176
2003;07;Kenya;19;20;3986624.0;2302406.0;6863627.0;4208236.0;0.6339012534524402;0.3660987465475598;209822.31578947368;115120.3;361243.5263157895;210411.8
2003;07;Kiribati;0;4;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2003;07;Kuwait;2;29;0.0;3861966.0;0.0;11348303.0;0.0;1.0;0.0;133171.24137931035;0.0;391320.7931034483
2003;07;Kyrgyzstan;3;9;18091.0;5175917.0;47496.0;14724649.0;0.0034830520091613257;0.9965169479908387;6030.333333333333;575101.8888888889;15832.0;1636072.111111111
2003;07;Lao People's Dem. Rep.;6;3;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2003;07;Lebanon;27;25;4065203.0;40099927.0;11626763.0;115442739.0;0.09204553456539129;0.9079544654346087;150563.07407407407;1603997.08;430620.85185185185;4617709.56
2003;07;Lesotho;0;1;0.0;1549358.566;0.0;1582332.5520000001;0.0;1.0;;1549358.566;;1582332.5520000001
2003;07;Liberia;9;3;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2003;07;Libya;3;10;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2003;07;Madagascar;6;15;230976.034;750034.813;855723.0;1251387.0;0.23544697258581895;0.7645530274141811;38496.00566666667;50002.32086666666;142620.5;83425.8
2003;07;Malawi;6;9;1562393.5820000002;746055.468;3412706.536;1223560.892;0.6768152764731801;0.3231847235268198;260398.93033333335;82895.052;568784.4226666667;135951.21022222223
2003;07;Malaysia;84;27;1305110286.0;30009087.0;274034854.0;106027037.0;0.9775232929677518;0.02247670703224827;15537027.214285715;1111447.6666666667;3262319.6904761903;3926927.296296296
2003;07;Maldives;2;12;0.0;3698433.0;0.0;3502766.0;0.0;1.0;0.0;308202.75;0.0;291897.1666666667
2003;07;Mali;3;13;0.0;883290.0;0.0;3206033.0;0.0;1.0;0.0;67945.38461538461;0.0;246617.92307692306
2003;07;Marshall Isds;1;3;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2003;07;Mauritania;2;7;0.0;29888.0;0.0;180144.0;0.0;1.0;0.0;4269.714285714285;0.0;25734.85714285714
2003;07;Mauritius;7;20;15988.0;10716246.0;18254.0;16068265.0;0.0014897177978042595;0.9985102822021957;2284.0;535812.3;2607.714285714286;803413.25
2003;07;Mayotte (Overseas France);1;13;905.0;1183207.0;480.0;1525064.0;0.000764285810801681;0.9992357141891983;905.0;91015.92307692308;480.0;117312.61538461539
2003;07;Mexico;20;34;23878819.0;362986084.0;74706370.0;760161542.0;0.06172392174846628;0.9382760782515337;1193940.95;10676061.294117646;3735318.5;22357692.411764707
2003;07;Mongolia;1;9;591.0;2273218.0;840.0;13425993.0;0.00025991629024249617;0.9997400837097575;591.0;252579.77777777778;840.0;1491777.0
2003;07;Montserrat;0;1;0.0;1560.0;0.0;695.0;0.0;1.0;;1560.0;;695.0
2003;07;Morocco;11;19;23805193.054;17839014.779000003;16714639.0;53111639.359;0.5716327502125306;0.42836724978746943;2164108.4594545458;938895.5146842106;1519512.6363636365;2795349.439947368
2003;07;Mozambique;4;15;27046.0;1627895.0;26933.0;1362413.0;0.0163425765631524;0.9836574234368476;6761.5;108526.33333333333;6733.25;90827.53333333334
2003;07;Myanmar;13;6;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2003;07;N. Mariana Isds;0;4;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2003;07;Namibia;5;4;248437.0;3106338.0;204819.0;4178530.0;0.07405474286651116;0.9259452571334889;49687.4;776584.5;40963.8;1044632.5
2003;07;Nauru;1;2;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2003;07;Nepal;3;8;3610252.0;620787.0;9218718.0;176345.0;0.8532778828084544;0.14672211719154563;1203417.3333333333;77598.375;3072906.0;22043.125
2003;07;Netherlands Antilles (...2010);5;12;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2003;07;New Caledonia;2;12;2079.0;3929555.0;500.0;4621688.0;0.0005287877762782598;0.9994712122237217;1039.5;327462.9166666667;250.0;385140.6666666667
2003;07;New Zealand;42;24;258984146.0;15163821.0;675523365.0;16335513.0;0.9446874577771354;0.055312542222864636;6166289.19047619;631825.875;16083889.642857144;680646.375
2003;07;Nicaragua;8;11;1217976.0;3726718.0;2073207.0;11174752.0;0.24631979248867575;0.7536802075113243;152247.0;338792.54545454547;259150.875;1015886.5454545454
2003;07;Niger;2;9;5097.0;1664767.0;5550.0;3853104.0;0.0030523443825365417;0.9969476556174635;2548.5;184974.11111111112;2775.0;428122.6666666667
2003;07;Nigeria;3;27;2267.0;145294416.0;2400.0;61827639.0;0.000015602558525028406;0.9999843974414749;755.6666666666666;5381274.666666667;800.0;2289912.5555555555
2003;07;Niue;0;1;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2003;07;Norfolk Isds;0;2;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2003;07;North Macedonia;3;7;418821.85000000003;15256033.19;439507.0;38017084.065;0.026719344385082115;0.9732806556149179;139607.28333333335;2179433.3128571426;146502.33333333334;5431012.009285714
2003;07;Norway;36;23;80332691.12000002;135634249.728;177547793.0;174430878.0;0.3719675372747864;0.6280324627252137;2231463.642222223;5897141.292521738;4931883.138888889;7583951.217391305
2003;07;Oman;3;14;14470.0;15612.0;34760.0;9112.0;0.4810185492985839;0.5189814507014161;4823.333333333333;1115.142857142857;11586.666666666666;650.8571428571429
2003;07;Pakistan;12;26;3992729.0;10104244.0;8339543.0;36112724.0;0.28323307422096927;0.7167669257790307;332727.4166666667;388624.76923076925;694961.9166666666;1388950.923076923
2003;07;Palau;0;3;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2003;07;Panama;13;28;45814.0;9871591.0;16789.0;16587597.0;0.004619555216309105;0.9953804447836909;3524.153846153846;352556.8214285714;1291.4615384615386;592414.1785714285
2003;07;Papua New Guinea;6;9;1379608.0;926932.0;1406903.0;1512770.0;0.5981287989802908;0.4018712010197092;229934.66666666666;102992.44444444444;234483.83333333334;168085.55555555556
2003;07;Paraguay;11;4;6597266.0;683071.0;16593140.0;2092312.0;0.9061759091646444;0.09382409083535556;599751.4545454546;170767.75;1508467.2727272727;523078.0
2003;07;Peru;14;12;7806163.0;20044314.0;9587109.0;62028195.0;0.2802883052954533;0.7197116947045468;557583.0714285715;1670359.5;684793.5;5169016.25
2003;07;Philippines;24;21;7049129.0;47798252.0;14076134.0;101747554.0;0.12852261806265644;0.8714773819373436;293713.7083333333;2276107.238095238;586505.5833333334;4845121.619047619
2003;07;Pitcairn;1;1;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2003;07;Qatar;1;20;0.0;1236724.02;0.0;3088948.0;0.0;1.0;0.0;61836.201;0.0;154447.4
2003;07;Rep. of Korea;51;39;54768914.0;613381025.0;75179649.0;1805324819.0;0.08197099304083001;0.91802900695917;1073900.2745098039;15727718.58974359;1474110.7647058824;46290379.974358976
2003;07;Rep. of Moldova;4;7;104702.0;8223088.0;204915.0;32763348.0;0.012572603295712307;0.9874273967042877;26175.5;1174726.857142857;51228.75;4680478.285714285
2003;07;Russian Federation;55;31;363788122.0;143436838.0;1133556464.0;469213341.0;0.7172125796017609;0.28278742039823906;6614329.490909091;4626994.774193549;20610117.527272727;15135914.225806452
2003;07;Rwanda;2;5;206.0;1611166.0;55.0;2167841.0;0.0001278413674806314;0.9998721586325193;103.0;322233.2;27.5;433568.2
2003;07;Saint Helena;0;4;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2003;07;Saint Kitts and Nevis;0;10;0.0;1838100.0;0.0;2379530.0;0.0;1.0;;183810.0;;237953.0
2003;07;Saint Lucia;1;11;778.0;3331888.0;115.0;6791118.0;0.00023344673603655451;0.9997665532639635;778.0;302898.9090909091;115.0;617374.3636363636
